,words,count
177,денеска,16
178,страв,16
179,камен,16
180,вечер,16
181,мисли,16
182,двете,16
183,долу,16
184,ах,16
185,повеќе,16
186,зборови,16
187,негде,16
188,чудно,15
189,станува,15
190,цел,15
191,види,15
192,радост,15
193,крева,15
194,бев,15
195,татко,15
196,тешко,15
197,роден,15
198,ви,15
199,таква,15
200,преку,15
201,биди,15
202,назад,15
203,ли,15
204,мракот,15
205,самиот,15
206,нашиот,15
207,видам,14
208,чело,14
209,збогум,14
210,зори,14
211,мостот,14
212,сокол,14
213,патот,14
214,убавина,14
215,езерото,14
216,таков,14
217,веднаш,14
218,кои,14
219,свеста,14
220,она,14
221,жени,14
222,срцето,13
223,песната,13
224,ноќе,13
225,бидам,13
226,нова,13
227,гроб,13
228,долго,13
229,ужас,13
230,мине,13
231,падна,13
232,лика,13
233,сетам,13
234,реков,13
235,смеа,13
236,здив,13
237,усни,13
238,жив,13
239,кажи,13
240,утре,13
241,доста,13
242,дојде,13
243,твоето,13
244,студена,13
245,своја,13
246,темницата,13
247,друга,13
248,убаво,13
249,тело,13
250,најпосле,13
251,тетин,13
252,темен,12
253,село,12
254,дните,12
255,трага,12
256,три,12
257,година,12
258,град,12
259,јасна,12
260,после,12
261,значи,12
262,мрачен,12
263,гласи,12
264,нивната,12
265,браќа,12
266,птица,12
267,утро,12
268,тече,12
269,поарно,12
270,тишина,12
271,младоста,12
272,умот,12
273,рече,12
274,даде,12
275,оние,12
276,љубовта,12
277,себеси,12
278,полноќ,11
279,мртов,11
280,гори,11
281,син,11
282,млад,11
283,светот,11
284,повик,11
285,стане,11
286,ете,11
287,првпат,11
288,мое,11
289,мајко,11
290,стара,11
291,црна,11
292,прв,11
293,земи,11
294,пее,11
295,шепот,11
296,јасно,11
297,темно,11
298,водје,11
299,срцево,11
300,жена,11
301,мислата,11
302,тагата,11
303,утеха,11
304,жива,11
305,роди,11
306,води,11
307,заtворницаtа,11
308,друgачкаtа,11
309,гласот,11
310,порив,11
311,погледот,11
312,добро,11
313,судбина,11
314,можат,11
315,заправо,11
316,порака,11
317,потоа,11
318,крепи,11
319,целиот,11
320,понекогаш,11
321,бидеш,10
322,мислам,10
323,рано,10
324,души,10
325,лета,10
326,сека,10
327,чука,10
328,стана,10
329,силно,10
330,чудо,10
331,гробот,10
332,сине,10
333,трепет,10
334,преграб,10
335,трева,10
336,око,10
337,оро,10
338,тих,10
339,магла,10
340,најде,10
341,лудо,10
342,вика,10
343,пролет,10
344,пролетта,10
345,деца,10
346,дели,10
347,силата,10
348,брег,10
349,трае,10
350,дел,10
351,цела,10
352,имам,10
353,игра,10
354,опит,10
355,децата,10
356,некаков,10
357,дај,10
358,врати,10
359,речи,10
360,есен,10
361,сиот,10
362,сакаш,10
363,спокојство,10
364,стари,10
365,студен,10
366,црвено,10
367,мислев,10
368,истата,10
369,некако,10
370,бара,10
371,часот,10
372,докрај,10
373,наш,10
374,прости,10
375,тихо,10
376,знак,10
377,неколку,10
378,боли,10
379,бело,10
380,глава,10
381,денови,10
382,мало,9
383,старата,9
384,прават,9
385,далечен,9
386,шири,9
387,дрвјата,9
388,работа,9
389,водата,9
390,често,9
391,крв,9
392,божем,9
393,горе,9
394,лик,9
395,наша,9
396,шуми,9
397,твоја,9
398,ситен,9
399,црни,9
400,зелена,9
401,стојан,9
402,туку,9
403,виде,9
404,сина,9
405,среќа,9
406,дава,9
407,врева,9
408,говор,9
409,немој,9
410,имаш,9
411,паѓа,9
412,овие,9
413,иста,9
414,молитва,9
415,молам,9
416,болен,9
417,разговор,9
418,пати,9
419,ветар,9
420,барам,9
421,еј,9
422,тајна,9
423,идат,9
424,вели,9
425,одвај,9
426,одамна,9
427,куќа,9
428,останува,9
429,чувствувам,9
430,телото,9
431,црква,9
432,возбуда,9
433,кое,9
434,некоја,9
435,нивниот,9
436,десно,9
437,спроти,9
438,дожд,9
439,голема,9
440,пепел,9
441,чудна,8
442,нејќам,8
443,прва,8
444,видиш,8
445,буди,8
446,млади,8
447,слобода,8
448,спас,8
449,одеднаш,8
450,полето,8
451,јачи,8
452,нозе,8
453,минат,8
454,залудно,8
455,стариот,8
456,душава,8
457,змија,8
458,пече,8
459,пламен,8
460,нему,8
461,мачи,8
462,заден,8
463,саноќ,8
464,чуден,8
465,клетва,8
466,зеде,8
467,тешкото,8
468,дише,8
469,гине,8
470,твој,8
471,бел,8
472,тешка,8
473,спаси,8
474,море,8
475,дома,8
476,едни,8
477,звук,8
478,негов,8
479,нивните,8
480,девојче,8
481,gо,8
482,дошло,8
483,желба,8
484,можев,8
485,става,8
486,јато,8
487,вино,8
488,горко,8
489,снема,8
490,крајна,8
491,немам,8
492,предел,8
493,прво,8
494,дворот,8
495,можел,8
496,паркот,8
497,иднината,8
498,враќа,8
499,дождот,8
500,векот,8
501,шtо,8
502,подвиг,8
503,звучи,8
504,чувство,8
505,слабост,8
506,дечиња,8
507,места,8
508,лице,8
509,бевме,8
510,поради,8
511,ситни,8
512,доаѓа,8
513,сончев,8
514,птиците,8
515,нејзината,8
516,нејзиниот,8
517,случува,8
518,марко,8
519,ѕвезди,7
520,светлина,7
521,нам,7
522,сурова,7
523,порта,7
524,доба,7
525,нокти,7
526,темна,7
527,гази,7
528,остави,7
529,крена,7
530,силен,7
531,бранот,7
532,бој,7
533,градот,7
534,работи,7
535,думам,7
536,детето,7
537,мило,7
538,пуста,7
539,снагата,7
540,мала,7
541,солзи,7
542,бор,7
543,борба,7
544,гора,7
545,лути,7
546,пушка,7
547,врв,7
548,глува,7
549,фати,7
550,свет,7
551,длабоко,7
552,наутро,7
553,простор,7
554,фрла,7
555,тишината,7
556,молчи,7
557,пека,7
558,нива,7
559,неговото,7
560,последен,7
561,горат,7
562,мир,7
563,тоне,7
564,тивка,7
565,зелен,7
566,убав,7
567,соба,7
568,млада,7
569,минам,7
570,караорман,7
571,двајца,7
572,држи,7
573,сино,7
574,вистина,7
575,видел,7
576,топлина,7
577,дојран,7
578,бега,7
579,детенце,7
580,мали,7
581,приквечер,7
582,есенско,7
583,плаче,7
584,мирно,7
585,сама,7
586,сами,7
587,двор,7
588,прозорец,7
589,случајно,7
590,била,7
591,црн,7
592,жеден,7
593,жед,7
594,улица,7
595,покрај,7
596,дух,7
597,слушам,7
598,ритам,7
599,сетив,7
600,племе,7
601,земе,7
602,нови,7
603,смееш,7
604,песните,7
605,времето,7
606,ноќни,7
607,мраз,7
608,проста,7
609,исто,7
610,рацин,7
611,следи,7
612,луѓето,7
613,мислите,7
614,човека,7
615,дланка,7
616,старите,7
617,снег,7
618,своето,7
619,носам,7
620,студ,7
621,чекам,7
622,врз,7
623,воздухот,7
624,воздух,7
625,гранчиња,7
626,случи,7
627,привид,7
628,неговите,7
629,сигурно,7
630,важно,7
631,лево,7
632,крилјата,7
633,другите,7
634,мои,7
635,разделба,6
636,тажни,6
637,бидеме,6
638,дојдам,6
639,сказна,6
640,крвава,6
641,тишти,6
642,сништа,6
643,граба,6
644,пукот,6
645,бес,6
646,скришно,6
647,наоколу,6
648,празна,6
649,арно,6
650,тажен,6
651,сладок,6
652,мека,6
653,први,6
654,дар,6
655,негова,6
656,светка,6
657,ридје,6
658,блиска,6
659,тајно,6
660,пискот,6
661,стега,6
662,очиве,6
663,пушти,6
664,див,6
665,страшен,6
666,мирис,6
667,молк,6
668,бескрај,6
669,губат,6
670,штура,6
671,маглата,6
672,матна,6
673,сегде,6
674,маки,6
675,дрво,6
676,рони,6
677,каков,6
678,тешки,6
679,одел,6
680,беа,6
681,страшно,6
682,прави,6
683,крик,6
684,тажна,6
685,брат,6
686,изгрев,6
687,расте,6
688,земјо,6
689,бразда,6
690,семе,6
691,твојте,6
692,цвеќе,6
693,скокот,6
694,тревка,6
695,бистра,6
696,ноќеска,6
697,брате,6
698,свила,6
699,бие,6
700,смее,6
701,најмногу,6
702,виното,6
703,гледал,6
704,заедно,6
705,навечер,6
706,сакал,6
707,грее,6
708,музика,6
709,самотен,6
710,бран,6
711,црвен,6
712,врвот,6
713,чувај,6
714,очите,6
715,маката,6
716,морен,6
717,следам,6
718,гроза,6
719,страни,6
720,прсти,6
721,нејзини,6
722,живи,6
723,ѕидот,6
724,сосе,6
725,возот,6
726,кална,6
727,близок,6
728,викам,6
729,велат,6
730,слава,6
731,врата,6
732,плач,6
733,бела,6
734,подалеку,6
735,самите,6
736,првото,6
737,цвеќињата,6
738,живо,6
739,клука,6
740,такво,6
741,против,6
742,другиот,6
743,правам,6
744,сенки,6
745,некого,6
746,копнеж,6
747,патник,6
748,глуво,6
749,открива,6
750,јави,6
751,влезе,6
752,суши,6
753,птици,6
754,липа,6
755,знаме,6
756,секого,6
757,свој,6
758,болна,6
759,пес,6
760,младиот,6
761,кедар,6
762,полн,6
763,врапци,6
764,џив,6
765,тивне,6
766,милост,6
767,какви,6
768,гости,6
769,повторно,6
770,војна,6
771,направи,6
772,штит,6
773,туѓи,6
774,уплав,6
775,вашите,6
776,свежина,6
777,попусто,5
778,вечност,5
779,сторам,5
780,видиме,5
781,солза,5
782,рана,5
783,оддалеку,5
784,кикоти,5
785,роб,5
786,оган,5
787,чад,5
788,надолу,5
789,урна,5
790,сече,5
791,ширина,5
792,бодина,5
793,запре,5
794,коски,5
795,куршум,5
796,руши,5
797,прав,5
798,смешка,5
799,здивот,5
800,жар,5
801,тврда,5
802,грев,5
803,крвав,5
804,шета,5
805,сив,5
806,крилје,5
807,клета,5
808,полет,5
809,косата,5
810,бура,5
811,роса,5
812,морници,5
813,лазат,5
814,рид,5
815,летна,5
816,влага,5
817,пролетна,5
818,слободен,5
819,жерав,5
820,лет,5
821,мрачни,5
822,нивното,5
823,клетви,5
824,синџир,5
825,сретам,5
826,носиш,5
827,црно,5
828,планина,5
829,клети,5
830,дедо,5
831,верен,5
832,молчат,5
833,страшна,5
834,зора,5
835,издив,5
836,прстите,5
837,слаба,5
838,градите,5
839,веда,5
840,зима,5
841,одот,5
842,занес,5
843,излези,5
844,месечина,5
845,пополека,5
846,славеј,5
847,нигде,5
848,рамо,5
849,широко,5
850,бранови,5
851,мила,5
852,ридот,5
853,есенски,5
854,позлатен,5
855,брзо,5
856,исти,5
857,дланки,5
858,облаците,5
859,коса,5
860,магли,5
861,газат,5
862,темница,5
863,проѕирна,5
864,далечна,5
865,оздрави,5
866,слушаш,5
867,меко,5
868,враќање,5
869,душите,5
870,ветува,5
871,таен,5
872,бои,5
873,леко,5
874,гасне,5
875,стапки,5
876,страдам,5
877,лисја,5
878,силни,5
879,трепетат,5
880,крилца,5
881,сетиш,5
882,десет,5
883,летаат,5
884,чекаш,5
885,света,5
886,гугучке,5
887,жедост,5
888,сестра,5
889,самрак,5
890,велам,5
891,малце,5
892,остра,5
893,раката,5
894,белите,5
895,крене,5
896,праша,5
897,денес,5
898,страна,5
899,седум,5
900,одат,5
901,кажат,5
902,tи,5
903,куќи,5
904,фаќа,5
905,стар,5
906,дом,5
907,имал,5
908,нели,5
909,видело,5
910,име,5
911,лист,5
912,помош,5
913,коле,5
914,полно,5
915,крвта,5
916,работ,5
917,блесок,5
918,планините,5
919,биле,5
920,вистината,5
921,единствена,5
922,вака,5
923,неговата,5
924,изневера,5
925,благо,5
926,гугучки,5
927,верба,5
928,синото,5
929,запад,5
930,белиот,5
931,мек,5
932,патишта,5
933,моли,5
934,заспивање,5
935,остро,5
936,понор,5
937,карпи,5
938,тела,5
939,величие,5
940,триесет,5
941,плачат,5
942,планини,5
943,жените,5
944,кротко,5
945,сокачето,5
946,движи,5
947,ближи,5
948,починка,5
949,дрвото,5
950,ластовиците,5
951,никаква,5
952,поклопува,5
953,неусетно,5
954,сенката,5
955,обична,5
956,челото,5
957,коси,5
958,добар,5
959,очајно,5
960,грб,5
961,натаму,5
962,пладне,5
963,пречека,5
964,староста,5
965,понатаму,5
966,живее,5
967,немаше,5
968,големи,5
969,крупни,5
970,десната,5
971,левата,5
972,одиме,5
973,цело,5
974,нејасен,5
975,господи,5
976,чудесна,5
977,звуци,5
978,вчера,5
979,мера,5
980,плева,5
981,злото,5
982,немало,5
983,спокојно,5
984,свест,5
985,допреле,5
986,лебец,5
987,свое,5
988,народна,5
989,подобро,5
990,ваков,5
991,стерната,5
992,кале,5
993,бунар,5
994,црквата,5
995,губи,5
996,вера,5
997,духот,5
998,јаве,5
999,готови,5
1000,студено,5
1001,небрегово,5
1002,досега,5
1003,урива,5
1004,гробови,5
1005,господ,5
1006,никола,5
1007,спомените,5
1008,лозено,5
1009,длабока,4
1010,скриена,4
1011,кревам,4
1012,ѕвездена,4
1013,сакаме,4
1014,клепало,4
1015,наше,4
1016,чув,4
1017,мртвите,4
1018,ѕидишта,4
1019,идеш,4
1020,злоба,4
1021,мрачна,4
1022,пискоти,4
1023,првиот,4
1024,токму,4
1025,светлината,4
1026,диво,4
1027,шините,4
1028,разлава,4
1029,пука,4
1030,рамнина,4
1031,болно,4
1032,плиска,4
1033,снегот,4
1034,брза,4
1035,бегство,4
1036,улиците,4
1037,просторот,4
1038,крши,4
1039,мајстори,4
1040,мајстор,4
1041,тажи,4
1042,дален,4
1043,капка,4
1044,ум,4
1045,дари,4
1046,леб,4
1047,слеп,4
1048,кат,4
1049,синот,4
1050,жално,4
1051,вишен,4
1052,душман,4
1053,сфатам,4
1054,црвена,4
1055,згасна,4
1056,екот,4
1057,дента,4
1058,слави,4
1059,тлее,4
1060,разбрав,4
1061,свежест,4
1062,бисер,4
1063,нечуен,4
1064,лек,4
1065,немир,4
1066,пали,4
1067,слева,4
1068,издржа,4
1069,темни,4
1070,пустелија,4
1071,наведени,4
1072,времиња,4
1073,вашата,4
1074,каже,4
1075,ноќи,4
1076,пусти,4
1077,жалба,4
1078,народе,4
1079,златен,4
1080,коба,4
1081,младо,4
1082,крени,4
1083,гоце,4
1084,запеј,4
1085,последна,4
1086,другар,4
1087,полноќна,4
1088,непознат,4
1089,друже,4
1090,знаев,4
1091,дивна,4
1092,просто,4
1093,граница,4
1094,запрел,4
1095,камења,4
1096,облак,4
1097,страдна,4
1098,лази,4
1099,коли,4
1100,среде,4
1101,прилеп,4
1102,здивен,4
1103,смртно,4
1104,лица,4
1105,вест,4
1106,кал,4
1107,планински,4
1108,кому,4
1109,ширно,4
1110,оти,4
1111,срца,4
1112,мрзне,4
1113,слатко,4
1114,празно,4
1115,пусто,4
1116,спие,4
1117,издишува,4
1118,нивна,4
1119,жалосна,4
1120,бесна,4
1121,бучи,4
1122,клика,4
1123,сиња,4
1124,видов,4
1125,далга,4
1126,клепки,4
1127,модри,4
1128,влече,4
1129,момето,4
1130,штама,4
1131,крилја,4
1132,гони,4
1133,ниско,4
1134,пењи,4
1135,стигне,4
1136,спушта,4
1137,весла,4
1138,жедна,4
1139,зајде,4
1140,минеш,4
1141,цут,4
1142,драга,4
1143,ветре,4
1144,лисје,4
1145,очај,4
1146,занесен,4
1147,слатка,4
1148,ликот,4
1149,веселба,4
1150,дал,4
1151,ѕуни,4
1152,влегува,4
1153,селски,4
1154,круша,4
1155,тајни,4
1156,ранета,4
1157,молкум,4
1158,далечно,4
1159,благ,4
1160,шума,4
1161,тиха,4
1162,неврат,4
1163,убост,4
1164,вити,4
1165,зеница,4
1166,штрека,4
1167,гнездо,4
1168,повев,4
1169,даб,4
1170,близу,4
1171,тихи,4
1172,тивко,4
1173,неизвесност,4
1174,смири,4
1175,болката,4
1176,чекаме,4
1177,мајски,4
1178,видат,4
1179,црвени,4
1180,целата,4
1181,чудесен,4
1182,златни,4
1183,навреди,4
1184,соне,4
1185,мрака,4
1186,којшто,4
1187,видот,4
1188,шетал,4
1189,патека,4
1190,потихо,4
1191,стапка,4
1192,мирна,4
1193,смирува,4
1194,жалам,4
1195,збирај,4
1196,буна,4
1197,чекај,4
1198,сув,4
1199,чинеше,4
1200,рикаше,4
1201,голи,4
1202,далечината,4
1203,крвави,4
1204,веков,4
1205,страда,4
1206,дрвја,4
1207,портата,4
1208,инаку,4
1209,оттогаш,4
1210,корзо,4
1211,кажам,4
1212,дојди,4
1213,gлас,4
1214,сја,4
1215,матно,4
1216,доведе,4
1217,слаб,4
1218,нашол,4
1219,срам,4
1220,нож,4
1221,мажи,4
1222,нивни,4
1223,другари,4
1224,седи,4
1225,некакво,4
1226,смирување,4
1227,родината,4
1228,наслушувам,4
1229,безброј,4
1230,вир,4
1231,возбуди,4
1232,предаде,4
1233,пилци,4
1234,личи,4
1235,сеќавам,4
1236,почеток,4
1237,блиску,4
1238,делат,4
1239,издржи,4
1240,чудни,4
1241,тукушто,4
1242,усните,4
1243,призрак,4
1244,ќерка,4
1245,чук,4
1246,сребро,4
1247,внатре,4
1248,дни,4
1249,единствен,4
1250,лицето,4
1251,начин,4
1252,играта,4
1253,другата,4
1254,кажа,4
1255,ново,4
1256,вземи,4
1257,далечни,4
1258,виј,4
1259,слика,4
1260,желби,4
1261,кафез,4
1262,спокојна,4
1263,неми,4
1264,убавино,4
1265,заморуваш,4
1266,белата,4
1267,пеперуга,4
1268,кора,4
1269,падот,4
1270,остане,4
1271,ластовици,4
1272,пискаат,4
1273,станам,4
1274,меч,4
1275,род,4
1276,коска,4
1277,замислен,4
1278,жетва,4
1279,ронка,4
1280,држам,4
1281,суво,4
1282,волк,4
1283,имаат,4
1284,убавите,4
1285,мислат,4
1286,речат,4
1287,беспомошен,4
1288,даме,4
1289,тројца,4
1290,разбира,4
1291,корен,4
1292,никого,4
1293,изворот,4
1294,неговиот,4
1295,освен,4
1296,есента,4
1297,песни,4
1298,слухот,4
1299,вистинска,4
1300,гранки,4
1301,суша,4
1302,пек,4
1303,можеше,4
1304,кајшто,4
1305,куманово,4
1306,постојано,4
1307,зиме,4
1308,марта,4
1309,разбирам,4
1310,цели,4
1311,лето,4
1312,допрел,4
1313,нагло,4
1314,сметка,4
1315,удирам,4
1316,проклета,4
1317,зависи,4
1318,ајде,4
1319,круг,4
1320,довде,4
1321,пискотат,4
1322,предели,4
1323,пет,4
1324,торба,4
1325,сфати,4
1326,тетка,4
1327,почит,4
1328,студената,4
1329,збира,4
1330,некое,4
1331,слаби,4
1332,мнозина,4
1333,крепел,4
1334,сtар,4
1335,ниедна,4
1336,почека,4
1337,буден,4
1338,будам,4
1339,лошотијата,4
1340,последните,4
1341,нејасни,4
1342,загубени,4
1343,празнина,4
1344,честа,4
1345,пот,4
1346,шумот,4
1347,помисла,4
1348,дума,4
1349,траги,4
1350,презир,4
1351,случка,4
1352,остава,4
1353,јасност,4
1354,човече,4
1355,всушност,4
1356,гест,4
1357,погалам,4
1358,помалку,4
1359,онаа,4
1360,диви,4
1361,тежина,4
1362,јаден,4
1363,зборуј,4
1364,спокоен,4
1365,внуци,4
1366,воопшто,4
1367,подем,4
1368,златоврв,4
1369,процеп,4
1370,татковина,4
1371,шчо,4
1372,упорно,4
1373,небеси,4
1374,тагувам,4
1375,чкрапни,4
1376,внатрешен,4
1377,пците,3
1378,пално,3
1379,мрша,3
1380,некому,3
1381,најдеме,3
1382,загина,3
1383,сешто,3
1384,ноќна,3
1385,пречекува,3
1386,лула,3
1387,трга,3
1388,почини,3
1389,запира,3
1390,темната,3
1391,студи,3
1392,лежам,3
1393,трем,3
1394,гробна,3
1395,грепчи,3
1396,нем,3
1397,пустош,3
1398,патје,3
1399,бујна,3
1400,машината,3
1401,часум,3
1402,размава,3
1403,полетот,3
1404,лудува,3
1405,глед,3
1406,точи,3
1407,небаре,3
1408,коњ,3
1409,пропаст,3
1410,тиок,3
1411,немирна,3
1412,пожар,3
1413,гласат,3
1414,викот,3
1415,чета,3
1416,лулка,3
1417,гласно,3
1418,жежок,3
1419,сврдел,3
1420,кревет,3
1421,тврд,3
1422,слушав,3
1423,сакав,3
1424,страден,3
1425,огнот,3
1426,божик,3
1427,лута,3
1428,усмев,3
1429,топли,3
1430,гали,3
1431,јадри,3
1432,спушти,3
1433,тогај,3
1434,зими,3
1435,бегаше,3
1436,јад,3
1437,ѕвезда,3
1438,најдов,3
1439,одеше,3
1440,пееше,3
1441,хор,3
1442,јунак,3
1443,таја,3
1444,секи,3
1445,таи,3
1446,лека,3
1447,ладна,3
1448,вечен,3
1449,имате,3
1450,ништи,3
1451,готов,3
1452,лак,3
1453,мрежа,3
1454,тапан,3
1455,градиве,3
1456,стиска,3
1457,клето,3
1458,старци,3
1459,мирен,3
1460,пушта,3
1461,старците,3
1462,ек,3
1463,рика,3
1464,ветер,3
1465,житја,3
1466,вечерен,3
1467,родот,3
1468,мачен,3
1469,редот,3
1470,внук,3
1471,минал,3
1472,зинат,3
1473,дур,3
1474,бујно,3
1475,родниот,3
1476,села,3
1477,потече,3
1478,моме,3
1479,радувам,3
1480,зандани,3
1481,темнина,3
1482,јаор,3
1483,коби,3
1484,дробен,3
1485,пранги,3
1486,нозете,3
1487,иди,3
1488,таго,3
1489,лоша,3
1490,момче,3
1491,незнаен,3
1492,мили,3
1493,селата,3
1494,загинал,3
1495,роси,3
1496,загинат,3
1497,спомнам,3
1498,нов,3
1499,поубав,3
1500,сетил,3
1501,силна,3
1502,борам,3
1503,езероно,3
1504,паднал,3
1505,грозен,3
1506,наши,3
1507,матни,3
1508,народот,3
1509,краток,3
1510,носат,3
1511,одмазда,3
1512,дождец,3
1513,позна,3
1514,чу,3
1515,скришна,3
1516,извор,3
1517,извира,3
1518,ваква,3
1519,речам,3
1520,седел,3
1521,летни,3
1522,гранките,3
1523,мисло,3
1524,дишат,3
1525,утрово,3
1526,чинам,3
1527,мојава,3
1528,полни,3
1529,македонска,3
1530,планино,3
1531,превари,3
1532,одење,3
1533,сакма,3
1534,мириса,3
1535,коњи,3
1536,златно,3
1537,жална,3
1538,камчиња,3
1539,ѕвездите,3
1540,лична,3
1541,оно,3
1542,вишно,3
1543,подбив,3
1544,тежок,3
1545,имав,3
1546,топол,3
1547,смеат,3
1548,луд,3
1549,реди,3
1550,галат,3
1551,потен,3
1552,секнува,3
1553,бескраен,3
1554,смрзнат,3
1555,есенска,3
1556,влажни,3
1557,стресен,3
1558,умира,3
1559,скршен,3
1560,уморни,3
1561,склопи,3
1562,виор,3
1563,маслинките,3
1564,реката,3
1565,никому,3
1566,пролетни,3
1567,шумолат,3
1568,капат,3
1569,шепотат,3
1570,сонувам,3
1571,прошета,3
1572,човекот,3
1573,пеј,3
1574,рекол,3
1575,светне,3
1576,запали,3
1577,тонови,3
1578,животе,3
1579,немош,3
1580,вишина,3
1581,срамот,3
1582,нејасна,3
1583,кажуваш,3
1584,сива,3
1585,луда,3
1586,дружба,3
1587,бидел,3
1588,твои,3
1589,поздрав,3
1590,згасне,3
1591,насмевка,3
1592,копнеам,3
1593,скрила,3
1594,кријам,3
1595,чувам,3
1596,стои,3
1597,ветришта,3
1598,свесен,3
1599,достапни,3
1600,жолт,3
1601,судбината,3
1602,задува,3
1603,пченица,3
1604,жедно,3
1605,испружени,3
1606,талас,3
1607,збираат,3
1608,петли,3
1609,прелива,3
1610,ука,3
1611,бука,3
1612,плавна,3
1613,пливај,3
1614,лесно,3
1615,широк,3
1616,прекор,3
1617,огневита,3
1618,учат,3
1619,верност,3
1620,дело,3
1621,гугучка,3
1622,вратот,3
1623,какво,3
1624,брегот,3
1625,капки,3
1626,љубам,3
1627,чуј,3
1628,пролетен,3
1629,крововите,3
1630,одошто,3
1631,ѕунат,3
1632,стануј,3
1633,војско,3
1634,карадаг,3
1635,граде,3
1636,минато,3
1637,дијалог,3
1638,сполај,3
1639,бога,3
1640,дечињата,3
1641,човечки,3
1642,жената,3
1643,бидува,3
1644,кажува,3
1645,корнат,3
1646,куќата,3
1647,баш,3
1648,ретко,3
1649,чуди,3
1650,вртат,3
1651,гледаш,3
1652,пајажина,3
1653,лажат,3
1654,отепан,3
1655,грозно,3
1656,стига,3
1657,невиден,3
1658,че,3
1659,безбројни,3
1660,жинзифов,3
1661,сиви,3
1662,чудесно,3
1663,заспал,3
1664,измами,3
1665,чаша,3
1666,стих,3
1667,лага,3
1668,слепа,3
1669,гробно,3
1670,жилка,3
1671,распнат,3
1672,прагот,3
1673,вардар,3
1674,суров,3
1675,кажете,3
1676,орач,3
1677,вечерта,3
1678,септември,3
1679,висока,3
1680,масата,3
1681,чувствува,3
1682,допира,3
1683,успокојува,3
1684,грст,3
1685,кладенче,3
1686,раскошна,3
1687,одговор,3
1688,важност,3
1689,жедни,3
1690,спокој,3
1691,праќа,3
1692,суден,3
1693,едниот,3
1694,нивата,3
1695,полна,3
1696,поезијата,3
1697,водичка,3
1698,збрал,3
1699,убавината,3
1700,струја,3
1701,песок,3
1702,чинат,3
1703,водопади,3
1704,плискот,3
1705,месечината,3
1706,бучење,3
1707,рида,3
1708,земат,3
1709,остри,3
1710,заби,3
1711,секаква,3
1712,лекува,3
1713,изнесе,3
1714,древен,3
1715,сеgа,3
1716,рамка,3
1717,убави,3
1718,олку,3
1719,знаат,3
1720,вечерва,3
1721,среќен,3
1722,прегрнам,3
1723,драги,3
1724,проштавање,3
1725,отворена,3
1726,истото,3
1727,влези,3
1728,изворче,3
1729,застанува,3
1730,сивило,3
1731,бараш,3
1732,горка,3
1733,криеш,3
1734,огниште,3
1735,пролетно,3
1736,зелени,3
1737,малото,3
1738,голем,3
1739,израз,3
1740,стреа,3
